train_size,test_size,n_components,n_neighbors,metric,accuracy_knn,accuracy_sgd
5000,2000,30,3,euclidean,0.942,0.8525
5000,2000,30,5,euclidean,0.94,0.8525
5000,2000,30,7,euclidean,0.9435,0.8525
5000,2000,30,3,manhattan,0.936,0.8525
5000,2000,30,5,manhattan,0.935,0.8525
5000,2000,30,7,manhattan,0.94,0.8525
5000,2000,50,3,euclidean,0.9395,0.885
5000,2000,50,5,euclidean,0.938,0.885
5000,2000,50,7,euclidean,0.94,0.885
5000,2000,50,3,manhattan,0.941,0.885
5000,2000,50,5,manhattan,0.9365,0.885
5000,2000,50,7,manhattan,0.9285,0.885
5000,2000,100,3,euclidean,0.936,0.894
5000,2000,100,5,euclidean,0.936,0.894
5000,2000,100,7,euclidean,0.933,0.894
5000,2000,100,3,manhattan,0.926,0.894
5000,2000,100,5,manhattan,0.918,0.894
5000,2000,100,7,manhattan,0.918,0.894
5000,2000,150,3,euclidean,0.9355,0.8875
5000,2000,150,5,euclidean,0.928,0.8875
5000,2000,150,7,euclidean,0.9285,0.8875
5000,2000,150,3,manhattan,0.915,0.8875
5000,2000,150,5,manhattan,0.9095,0.8875
5000,2000,150,7,manhattan,0.908,0.8875
5000,3000,30,3,euclidean,0.9383333333333334,0.8533333333333334
5000,3000,30,5,euclidean,0.937,0.8533333333333334
5000,3000,30,7,euclidean,0.9383333333333334,0.8533333333333334
5000,3000,30,3,manhattan,0.934,0.8533333333333334
5000,3000,30,5,manhattan,0.9383333333333334,0.8533333333333334
5000,3000,30,7,manhattan,0.9356666666666666,0.8533333333333334
5000,3000,50,3,euclidean,0.9416666666666667,0.8836666666666667
5000,3000,50,5,euclidean,0.9416666666666667,0.8836666666666667
5000,3000,50,7,euclidean,0.937,0.8836666666666667
5000,3000,50,3,manhattan,0.9343333333333333,0.8836666666666667
5000,3000,50,5,manhattan,0.936,0.8836666666666667
5000,3000,50,7,manhattan,0.931,0.8836666666666667
5000,3000,100,3,euclidean,0.936,0.876
5000,3000,100,5,euclidean,0.9376666666666666,0.876
5000,3000,100,7,euclidean,0.9313333333333333,0.876
5000,3000,100,3,manhattan,0.9203333333333333,0.876
5000,3000,100,5,manhattan,0.9176666666666666,0.876
5000,3000,100,7,manhattan,0.9156666666666666,0.876
5000,3000,150,3,euclidean,0.933,0.8816666666666667
5000,3000,150,5,euclidean,0.9316666666666666,0.8816666666666667
5000,3000,150,7,euclidean,0.9256666666666666,0.8816666666666667
5000,3000,150,3,manhattan,0.91,0.8816666666666667
5000,3000,150,5,manhattan,0.9093333333333333,0.8816666666666667
5000,3000,150,7,manhattan,0.9063333333333333,0.8816666666666667
5000,4000,30,3,euclidean,0.94675,0.85875
5000,4000,30,5,euclidean,0.945,0.85875
5000,4000,30,7,euclidean,0.94525,0.85875
5000,4000,30,3,manhattan,0.93925,0.85875
5000,4000,30,5,manhattan,0.9395,0.85875
5000,4000,30,7,manhattan,0.93525,0.85875
5000,4000,50,3,euclidean,0.941,0.87825
5000,4000,50,5,euclidean,0.9425,0.87825
5000,4000,50,7,euclidean,0.9385,0.87825
5000,4000,50,3,manhattan,0.935,0.87825
5000,4000,50,5,manhattan,0.93425,0.87825
5000,4000,50,7,manhattan,0.935,0.87825
5000,4000,100,3,euclidean,0.93625,0.8875
5000,4000,100,5,euclidean,0.93475,0.8875
5000,4000,100,7,euclidean,0.9325,0.8875
5000,4000,100,3,manhattan,0.92075,0.8875
5000,4000,100,5,manhattan,0.919,0.8875
5000,4000,100,7,manhattan,0.91625,0.8875
5000,4000,150,3,euclidean,0.93175,0.881
5000,4000,150,5,euclidean,0.93275,0.881
5000,4000,150,7,euclidean,0.9275,0.881
5000,4000,150,3,manhattan,0.91125,0.881
5000,4000,150,5,manhattan,0.907,0.881
5000,4000,150,7,manhattan,0.90775,0.881
7000,2000,30,3,euclidean,0.9515,0.863
7000,2000,30,5,euclidean,0.943,0.863
7000,2000,30,7,euclidean,0.949,0.863
7000,2000,30,3,manhattan,0.944,0.863
7000,2000,30,5,manhattan,0.943,0.863
7000,2000,30,7,manhattan,0.9425,0.863
7000,2000,50,3,euclidean,0.9455,0.8875
7000,2000,50,5,euclidean,0.943,0.8875
7000,2000,50,7,euclidean,0.946,0.8875
7000,2000,50,3,manhattan,0.9455,0.8875
7000,2000,50,5,manhattan,0.9415,0.8875
7000,2000,50,7,manhattan,0.9385,0.8875
7000,2000,100,3,euclidean,0.9435,0.9
7000,2000,100,5,euclidean,0.94,0.9
7000,2000,100,7,euclidean,0.937,0.9
7000,2000,100,3,manhattan,0.9335,0.9
7000,2000,100,5,manhattan,0.9295,0.9
7000,2000,100,7,manhattan,0.9245,0.9
7000,2000,150,3,euclidean,0.941,0.8955
7000,2000,150,5,euclidean,0.939,0.8955
7000,2000,150,7,euclidean,0.932,0.8955
7000,2000,150,3,manhattan,0.922,0.8955
7000,2000,150,5,manhattan,0.9145,0.8955
7000,2000,150,7,manhattan,0.9115,0.8955
7000,3000,30,3,euclidean,0.9456666666666667,0.8533333333333334
7000,3000,30,5,euclidean,0.946,0.8533333333333334
7000,3000,30,7,euclidean,0.9453333333333334,0.8533333333333334
7000,3000,30,3,manhattan,0.9433333333333334,0.8533333333333334
7000,3000,30,5,manhattan,0.9433333333333334,0.8533333333333334
7000,3000,30,7,manhattan,0.9416666666666667,0.8533333333333334
7000,3000,50,3,euclidean,0.9453333333333334,0.8763333333333333
7000,3000,50,5,euclidean,0.9493333333333334,0.8763333333333333
7000,3000,50,7,euclidean,0.9486666666666667,0.8763333333333333
7000,3000,50,3,manhattan,0.942,0.8763333333333333
7000,3000,50,5,manhattan,0.942,0.8763333333333333
7000,3000,50,7,manhattan,0.939,0.8763333333333333
7000,3000,100,3,euclidean,0.9416666666666667,0.8866666666666667
7000,3000,100,5,euclidean,0.944,0.8866666666666667
7000,3000,100,7,euclidean,0.9406666666666667,0.8866666666666667
7000,3000,100,3,manhattan,0.9306666666666666,0.8866666666666667
7000,3000,100,5,manhattan,0.9313333333333333,0.8866666666666667
7000,3000,100,7,manhattan,0.9266666666666666,0.8866666666666667
7000,3000,150,3,euclidean,0.94,0.888
7000,3000,150,5,euclidean,0.9426666666666667,0.888
7000,3000,150,7,euclidean,0.937,0.888
7000,3000,150,3,manhattan,0.9236666666666666,0.888
7000,3000,150,5,manhattan,0.9206666666666666,0.888
7000,3000,150,7,manhattan,0.921,0.888
7000,4000,30,3,euclidean,0.9475,0.856
7000,4000,30,5,euclidean,0.9545,0.856
7000,4000,30,7,euclidean,0.94925,0.856
7000,4000,30,3,manhattan,0.9495,0.856
7000,4000,30,5,manhattan,0.948,0.856
7000,4000,30,7,manhattan,0.9465,0.856
7000,4000,50,3,euclidean,0.9445,0.8775
7000,4000,50,5,euclidean,0.95,0.8775
7000,4000,50,7,euclidean,0.948,0.8775
7000,4000,50,3,manhattan,0.94275,0.8775
7000,4000,50,5,manhattan,0.941,0.8775
7000,4000,50,7,manhattan,0.94125,0.8775
7000,4000,100,3,euclidean,0.94225,0.89575
7000,4000,100,5,euclidean,0.9455,0.89575
7000,4000,100,7,euclidean,0.942,0.89575
7000,4000,100,3,manhattan,0.9305,0.89575
7000,4000,100,5,manhattan,0.928,0.89575
7000,4000,100,7,manhattan,0.924,0.89575
7000,4000,150,3,euclidean,0.93975,0.8935
7000,4000,150,5,euclidean,0.9405,0.8935
7000,4000,150,7,euclidean,0.9385,0.8935
7000,4000,150,3,manhattan,0.9215,0.8935
7000,4000,150,5,manhattan,0.92025,0.8935
7000,4000,150,7,manhattan,0.92,0.8935
10000,2000,30,3,euclidean,0.9555,0.872
10000,2000,30,5,euclidean,0.955,0.872
10000,2000,30,7,euclidean,0.958,0.872
10000,2000,30,3,manhattan,0.955,0.872
10000,2000,30,5,manhattan,0.95,0.872
10000,2000,30,7,manhattan,0.9495,0.872
10000,2000,50,3,euclidean,0.955,0.8855
10000,2000,50,5,euclidean,0.953,0.8855
10000,2000,50,7,euclidean,0.953,0.8855
10000,2000,50,3,manhattan,0.9485,0.8855
10000,2000,50,5,manhattan,0.948,0.8855
10000,2000,50,7,manhattan,0.949,0.8855
10000,2000,100,3,euclidean,0.9535,0.9015
10000,2000,100,5,euclidean,0.9515,0.9015
10000,2000,100,7,euclidean,0.945,0.9015
10000,2000,100,3,manhattan,0.943,0.9015
10000,2000,100,5,manhattan,0.942,0.9015
10000,2000,100,7,manhattan,0.9355,0.9015
10000,2000,150,3,euclidean,0.9515,0.9005
10000,2000,150,5,euclidean,0.95,0.9005
10000,2000,150,7,euclidean,0.9445,0.9005
10000,2000,150,3,manhattan,0.9315,0.9005
10000,2000,150,5,manhattan,0.9285,0.9005
10000,2000,150,7,manhattan,0.926,0.9005
10000,3000,30,3,euclidean,0.9536666666666667,0.862
10000,3000,30,5,euclidean,0.9526666666666667,0.862
10000,3000,30,7,euclidean,0.9516666666666667,0.862
10000,3000,30,3,manhattan,0.9526666666666667,0.862
10000,3000,30,5,manhattan,0.9476666666666667,0.862
10000,3000,30,7,manhattan,0.9513333333333334,0.862
10000,3000,50,3,euclidean,0.9543333333333334,0.8786666666666667
10000,3000,50,5,euclidean,0.9503333333333334,0.8786666666666667
10000,3000,50,7,euclidean,0.9533333333333334,0.8786666666666667
10000,3000,50,3,manhattan,0.9506666666666667,0.8786666666666667
10000,3000,50,5,manhattan,0.9466666666666667,0.8786666666666667
10000,3000,50,7,manhattan,0.9473333333333334,0.8786666666666667
10000,3000,100,3,euclidean,0.9493333333333334,0.894
10000,3000,100,5,euclidean,0.9516666666666667,0.894
10000,3000,100,7,euclidean,0.9473333333333334,0.894
10000,3000,100,3,manhattan,0.9396666666666667,0.894
10000,3000,100,5,manhattan,0.9376666666666666,0.894
10000,3000,100,7,manhattan,0.9383333333333334,0.894
10000,3000,150,3,euclidean,0.9483333333333334,0.896
10000,3000,150,5,euclidean,0.9506666666666667,0.896
10000,3000,150,7,euclidean,0.9453333333333334,0.896
10000,3000,150,3,manhattan,0.9326666666666666,0.896
10000,3000,150,5,manhattan,0.932,0.896
10000,3000,150,7,manhattan,0.9263333333333333,0.896
10000,4000,30,3,euclidean,0.95475,0.86425
10000,4000,30,5,euclidean,0.955,0.86425
10000,4000,30,7,euclidean,0.956,0.86425
10000,4000,30,3,manhattan,0.95375,0.86425
10000,4000,30,5,manhattan,0.951,0.86425
10000,4000,30,7,manhattan,0.95225,0.86425
10000,4000,50,3,euclidean,0.954,0.88275
10000,4000,50,5,euclidean,0.9545,0.88275
10000,4000,50,7,euclidean,0.95375,0.88275
10000,4000,50,3,manhattan,0.94975,0.88275
10000,4000,50,5,manhattan,0.947,0.88275
10000,4000,50,7,manhattan,0.94625,0.88275
10000,4000,100,3,euclidean,0.9485,0.89175
10000,4000,100,5,euclidean,0.95125,0.89175
10000,4000,100,7,euclidean,0.9475,0.89175
10000,4000,100,3,manhattan,0.9395,0.89175
10000,4000,100,5,manhattan,0.93825,0.89175
10000,4000,100,7,manhattan,0.93625,0.89175
10000,4000,150,3,euclidean,0.94575,0.898
10000,4000,150,5,euclidean,0.948,0.898
10000,4000,150,7,euclidean,0.9435,0.898
10000,4000,150,3,manhattan,0.9315,0.898
10000,4000,150,5,manhattan,0.93275,0.898
10000,4000,150,7,manhattan,0.92575,0.898
12000,2000,30,3,euclidean,0.96,0.8665
12000,2000,30,5,euclidean,0.9565,0.8665
12000,2000,30,7,euclidean,0.9595,0.8665
12000,2000,30,3,manhattan,0.959,0.8665
12000,2000,30,5,manhattan,0.9545,0.8665
12000,2000,30,7,manhattan,0.9545,0.8665
12000,2000,50,3,euclidean,0.9595,0.8905
12000,2000,50,5,euclidean,0.959,0.8905
12000,2000,50,7,euclidean,0.956,0.8905
12000,2000,50,3,manhattan,0.955,0.8905
12000,2000,50,5,manhattan,0.9545,0.8905
12000,2000,50,7,manhattan,0.9545,0.8905
12000,2000,100,3,euclidean,0.958,0.901
12000,2000,100,5,euclidean,0.9565,0.901
12000,2000,100,7,euclidean,0.9515,0.901
12000,2000,100,3,manhattan,0.9485,0.901
12000,2000,100,5,manhattan,0.947,0.901
12000,2000,100,7,manhattan,0.9395,0.901
12000,2000,150,3,euclidean,0.9555,0.9035
12000,2000,150,5,euclidean,0.9535,0.9035
12000,2000,150,7,euclidean,0.949,0.9035
12000,2000,150,3,manhattan,0.942,0.9035
12000,2000,150,5,manhattan,0.934,0.9035
12000,2000,150,7,manhattan,0.9345,0.9035
12000,3000,30,3,euclidean,0.9553333333333334,0.8646666666666667
12000,3000,30,5,euclidean,0.9556666666666667,0.8646666666666667
12000,3000,30,7,euclidean,0.9536666666666667,0.8646666666666667
12000,3000,30,3,manhattan,0.9546666666666667,0.8646666666666667
12000,3000,30,5,manhattan,0.9513333333333334,0.8646666666666667
12000,3000,30,7,manhattan,0.9516666666666667,0.8646666666666667
12000,3000,50,3,euclidean,0.958,0.8826666666666667
12000,3000,50,5,euclidean,0.9566666666666667,0.8826666666666667
12000,3000,50,7,euclidean,0.9553333333333334,0.8826666666666667
12000,3000,50,3,manhattan,0.9533333333333334,0.8826666666666667
12000,3000,50,5,manhattan,0.952,0.8826666666666667
12000,3000,50,7,manhattan,0.9503333333333334,0.8826666666666667
12000,3000,100,3,euclidean,0.9513333333333334,0.8986666666666666
12000,3000,100,5,euclidean,0.9546666666666667,0.8986666666666666
12000,3000,100,7,euclidean,0.955,0.8986666666666666
12000,3000,100,3,manhattan,0.9416666666666667,0.8986666666666666
12000,3000,100,5,manhattan,0.9423333333333334,0.8986666666666666
12000,3000,100,7,manhattan,0.941,0.8986666666666666
12000,3000,150,3,euclidean,0.9486666666666667,0.894
12000,3000,150,5,euclidean,0.9536666666666667,0.894
12000,3000,150,7,euclidean,0.949,0.894
12000,3000,150,3,manhattan,0.9356666666666666,0.894
12000,3000,150,5,manhattan,0.935,0.894
12000,3000,150,7,manhattan,0.9326666666666666,0.894
12000,4000,30,3,euclidean,0.95625,0.87275
12000,4000,30,5,euclidean,0.95675,0.87275
12000,4000,30,7,euclidean,0.95625,0.87275
12000,4000,30,3,manhattan,0.95475,0.87275
12000,4000,30,5,manhattan,0.95425,0.87275
12000,4000,30,7,manhattan,0.9515,0.87275
12000,4000,50,3,euclidean,0.95825,0.88725
12000,4000,50,5,euclidean,0.956,0.88725
12000,4000,50,7,euclidean,0.95425,0.88725
12000,4000,50,3,manhattan,0.953,0.88725
12000,4000,50,5,manhattan,0.95225,0.88725
12000,4000,50,7,manhattan,0.949,0.88725
12000,4000,100,3,euclidean,0.9515,0.89525
12000,4000,100,5,euclidean,0.954,0.89525
12000,4000,100,7,euclidean,0.95375,0.89525
12000,4000,100,3,manhattan,0.9435,0.89525
12000,4000,100,5,manhattan,0.94375,0.89525
12000,4000,100,7,manhattan,0.942,0.89525
12000,4000,150,3,euclidean,0.9495,0.89975
12000,4000,150,5,euclidean,0.95125,0.89975
12000,4000,150,7,euclidean,0.9515,0.89975
12000,4000,150,3,manhattan,0.93625,0.89975
12000,4000,150,5,manhattan,0.937,0.89975
12000,4000,150,7,manhattan,0.93225,0.89975
